Streaming output truncated to the last 5000 lines.
epoch 1 iter 366: train loss 12.85358, lr 7.516160e-05:   5% 367/7827 [03:00<1:01:27,  2.02it/s]
epoch 1 iter 1495: train loss 1.37053, lr 2.000000e-04:  19% 1496/7827 [12:19<52:03,  2.03it/s]
epoch 1 iter 1496: train loss 1.66514, lr 2.000000e-04:  19% 1496/7827 [12:20<52:03,  2.03it/s]
epoch 1 iter 1496: train loss 1.66514, lr 2.000000e-04:  19% 1497/7827 [12:20<52:00,  2.03it/s]
epoch 1 iter 1497: train loss 1.77819, lr 2.000000e-04:  19% 1497/7827 [12:20<52:00,  2.03it/s]
epoch 1 iter 1497: train loss 1.77819, lr 2.000000e-04:  19% 1498/7827 [12:20<52:26,  2.01it/s]
epoch 1 iter 1498: train loss 1.59610, lr 2.000000e-04:  19% 1498/7827 [12:21<52:26,  2.01it/s]
epoch 1 iter 1498: train loss 1.59610, lr 2.000000e-04:  19% 1499/7827 [12:21<52:42,  2.00it/s]
epoch 1 iter 1499: train loss 1.87414, lr 2.000000e-04:  19% 1499/7827 [12:21<52:42,  2.00it/s]
epoch 1 iter 1499: train loss 1.87414, lr 2.000000e-04:  19% 1500/7827 [12:21<52:47,  2.00it/s]
epoch 1 iter 1500: train loss 2.00958, lr 2.000000e-04:  19% 1500/7827 [12:22<52:47,  2.00it/s]
epoch 1 iter 1500: train loss 2.00958, lr 2.000000e-04:  19% 1501/7827 [12:22<52:32,  2.01it/s]
epoch 1 iter 1501: train loss 1.84377, lr 2.000000e-04:  19% 1501/7827 [12:22<52:32,  2.01it/s]
epoch 1 iter 1501: train loss 1.84377, lr 2.000000e-04:  19% 1502/7827 [12:22<52:39,  2.00it/s]
epoch 1 iter 1502: train loss 1.29110, lr 2.000000e-04:  19% 1502/7827 [12:23<52:39,  2.00it/s]
epoch 1 iter 1502: train loss 1.29110, lr 2.000000e-04:  19% 1503/7827 [12:23<53:17,  1.98it/s]
epoch 1 iter 1503: train loss 1.61247, lr 2.000000e-04:  19% 1503/7827 [12:23<53:17,  1.98it/s]
epoch 1 iter 1503: train loss 1.61247, lr 2.000000e-04:  19% 1504/7827 [12:23<53:02,  1.99it/s]
epoch 1 iter 1504: train loss 1.27838, lr 2.000000e-04:  19% 1504/7827 [12:24<53:02,  1.99it/s]
epoch 1 iter 1504: train loss 1.27838, lr 2.000000e-04:  19% 1505/7827 [12:24<52:28,  2.01it/s]
epoch 1 iter 1505: train loss 1.53824, lr 2.000000e-04:  19% 1505/7827 [12:24<52:28,  2.01it/s]
epoch 1 iter 1505: train loss 1.53824, lr 2.000000e-04:  19% 1506/7827 [12:24<52:09,  2.02it/s]
epoch 1 iter 1506: train loss 1.70959, lr 2.000000e-04:  19% 1506/7827 [12:25<52:09,  2.02it/s]
epoch 1 iter 1506: train loss 1.70959, lr 2.000000e-04:  19% 1507/7827 [12:25<51:50,  2.03it/s]
epoch 1 iter 1507: train loss 2.11993, lr 2.000000e-04:  19% 1507/7827 [12:25<51:50,  2.03it/s]
epoch 1 iter 1507: train loss 2.11993, lr 2.000000e-04:  19% 1508/7827 [12:25<51:46,  2.03it/s]
epoch 1 iter 1508: train loss 1.63356, lr 2.000000e-04:  19% 1508/7827 [12:26<51:46,  2.03it/s]
epoch 1 iter 1508: train loss 1.63356, lr 2.000000e-04:  19% 1509/7827 [12:26<51:46,  2.03it/s]
epoch 1 iter 1509: train loss 1.66251, lr 2.000000e-04:  19% 1509/7827 [12:26<51:46,  2.03it/s]
epoch 1 iter 1509: train loss 1.66251, lr 2.000000e-04:  19% 1510/7827 [12:26<51:43,  2.04it/s]
epoch 1 iter 1510: train loss 1.24020, lr 2.000000e-04:  19% 1510/7827 [12:27<51:43,  2.04it/s]
epoch 1 iter 1510: train loss 1.24020, lr 2.000000e-04:  19% 1511/7827 [12:27<51:35,  2.04it/s]
epoch 1 iter 1511: train loss 1.40377, lr 2.000000e-04:  19% 1511/7827 [12:27<51:35,  2.04it/s]
epoch 1 iter 1511: train loss 1.40377, lr 2.000000e-04:  19% 1512/7827 [12:27<52:06,  2.02it/s]
epoch 1 iter 1512: train loss 1.44529, lr 2.000000e-04:  19% 1512/7827 [12:28<52:06,  2.02it/s]
epoch 1 iter 1512: train loss 1.44529, lr 2.000000e-04:  19% 1513/7827 [12:28<51:58,  2.02it/s]
epoch 1 iter 1513: train loss 1.60126, lr 2.000000e-04:  19% 1513/7827 [12:28<51:58,  2.02it/s]
epoch 1 iter 1513: train loss 1.60126, lr 2.000000e-04:  19% 1514/7827 [12:28<51:38,  2.04it/s]
epoch 1 iter 1514: train loss 1.89009, lr 2.000000e-04:  19% 1514/7827 [12:29<51:38,  2.04it/s]
epoch 1 iter 1514: train loss 1.89009, lr 2.000000e-04:  19% 1515/7827 [12:29<51:42,  2.03it/s]
epoch 1 iter 1515: train loss 1.51776, lr 2.000000e-04:  19% 1515/7827 [12:29<51:42,  2.03it/s]
epoch 1 iter 1515: train loss 1.51776, lr 2.000000e-04:  19% 1516/7827 [12:29<51:41,  2.03it/s]
epoch 1 iter 1516: train loss 1.61309, lr 2.000000e-04:  19% 1516/7827 [12:30<51:41,  2.03it/s]
epoch 1 iter 1516: train loss 1.61309, lr 2.000000e-04:  19% 1517/7827 [12:30<51:38,  2.04it/s]
epoch 1 iter 1517: train loss 1.51384, lr 2.000000e-04:  19% 1517/7827 [12:30<51:38,  2.04it/s]
epoch 1 iter 1517: train loss 1.51384, lr 2.000000e-04:  19% 1518/7827 [12:30<51:38,  2.04it/s]
epoch 1 iter 1518: train loss 1.77260, lr 2.000000e-04:  19% 1518/7827 [12:31<51:38,  2.04it/s]
epoch 1 iter 1518: train loss 1.77260, lr 2.000000e-04:  19% 1519/7827 [12:31<51:33,  2.04it/s]
epoch 1 iter 1519: train loss 1.88738, lr 2.000000e-04:  19% 1519/7827 [12:31<51:33,  2.04it/s]
epoch 1 iter 1519: train loss 1.88738, lr 2.000000e-04:  19% 1520/7827 [12:31<51:26,  2.04it/s]
epoch 1 iter 1520: train loss 1.66842, lr 2.000000e-04:  19% 1520/7827 [12:32<51:26,  2.04it/s]
epoch 1 iter 1520: train loss 1.66842, lr 2.000000e-04:  19% 1521/7827 [12:32<51:29,  2.04it/s]
epoch 1 iter 1521: train loss 1.96923, lr 2.000000e-04:  19% 1521/7827 [12:32<51:29,  2.04it/s]
epoch 1 iter 1521: train loss 1.96923, lr 2.000000e-04:  19% 1522/7827 [12:32<51:20,  2.05it/s]
epoch 1 iter 1522: train loss 1.36925, lr 2.000000e-04:  19% 1522/7827 [12:33<51:20,  2.05it/s]
epoch 1 iter 1522: train loss 1.36925, lr 2.000000e-04:  19% 1523/7827 [12:33<51:18,  2.05it/s]
epoch 1 iter 1523: train loss 1.63468, lr 2.000000e-04:  19% 1523/7827 [12:33<51:18,  2.05it/s]
epoch 1 iter 1523: train loss 1.63468, lr 2.000000e-04:  19% 1524/7827 [12:33<51:13,  2.05it/s]
epoch 1 iter 1524: train loss 1.71330, lr 2.000000e-04:  19% 1524/7827 [12:34<51:13,  2.05it/s]
epoch 1 iter 1524: train loss 1.71330, lr 2.000000e-04:  19% 1525/7827 [12:34<51:08,  2.05it/s]
epoch 1 iter 1525: train loss 2.07301, lr 2.000000e-04:  19% 1525/7827 [12:34<51:08,  2.05it/s]
epoch 1 iter 1525: train loss 2.07301, lr 2.000000e-04:  19% 1526/7827 [12:34<51:48,  2.03it/s]
epoch 1 iter 1526: train loss 1.96439, lr 2.000000e-04:  19% 1526/7827 [12:35<51:48,  2.03it/s]
epoch 1 iter 1526: train loss 1.96439, lr 2.000000e-04:  20% 1527/7827 [12:35<51:53,  2.02it/s]
epoch 1 iter 1527: train loss 1.46987, lr 2.000000e-04:  20% 1527/7827 [12:35<51:53,  2.02it/s]
epoch 1 iter 1527: train loss 1.46987, lr 2.000000e-04:  20% 1528/7827 [12:35<52:01,  2.02it/s]
epoch 1 iter 1528: train loss 1.67513, lr 2.000000e-04:  20% 1528/7827 [12:36<52:01,  2.02it/s]
epoch 1 iter 1528: train loss 1.67513, lr 2.000000e-04:  20% 1529/7827 [12:36<52:26,  2.00it/s]
epoch 1 iter 1529: train loss 1.69996, lr 2.000000e-04:  20% 1529/7827 [12:36<52:26,  2.00it/s]
epoch 1 iter 1529: train loss 1.69996, lr 2.000000e-04:  20% 1530/7827 [12:36<52:38,  1.99it/s]
epoch 1 iter 1530: train loss 1.56817, lr 2.000000e-04:  20% 1530/7827 [12:37<52:38,  1.99it/s]
epoch 1 iter 1530: train loss 1.56817, lr 2.000000e-04:  20% 1531/7827 [12:37<52:43,  1.99it/s]
epoch 1 iter 1531: train loss 2.13778, lr 2.000000e-04:  20% 1531/7827 [12:37<52:43,  1.99it/s]
epoch 1 iter 1531: train loss 2.13778, lr 2.000000e-04:  20% 1532/7827 [12:37<52:28,  2.00it/s]
epoch 1 iter 1532: train loss 1.60706, lr 2.000000e-04:  20% 1532/7827 [12:38<52:28,  2.00it/s]
epoch 1 iter 1532: train loss 1.60706, lr 2.000000e-04:  20% 1533/7827 [12:38<52:13,  2.01it/s]
epoch 1 iter 1533: train loss 1.78378, lr 2.000000e-04:  20% 1533/7827 [12:38<52:13,  2.01it/s]
epoch 1 iter 1533: train loss 1.78378, lr 2.000000e-04:  20% 1534/7827 [12:38<51:59,  2.02it/s]
epoch 1 iter 1534: train loss 1.52754, lr 2.000000e-04:  20% 1534/7827 [12:39<51:59,  2.02it/s]
epoch 1 iter 1534: train loss 1.52754, lr 2.000000e-04:  20% 1535/7827 [12:39<51:46,  2.03it/s]
epoch 1 iter 1535: train loss 1.43407, lr 2.000000e-04:  20% 1535/7827 [12:39<51:46,  2.03it/s]
epoch 1 iter 1535: train loss 1.43407, lr 2.000000e-04:  20% 1536/7827 [12:39<51:34,  2.03it/s]
epoch 1 iter 1536: train loss 1.58389, lr 2.000000e-04:  20% 1536/7827 [12:40<51:34,  2.03it/s]
epoch 1 iter 1536: train loss 1.58389, lr 2.000000e-04:  20% 1537/7827 [12:40<51:32,  2.03it/s]
epoch 1 iter 1537: train loss 1.44980, lr 2.000000e-04:  20% 1537/7827 [12:40<51:32,  2.03it/s]
epoch 1 iter 1537: train loss 1.44980, lr 2.000000e-04:  20% 1538/7827 [12:40<51:34,  2.03it/s]
epoch 1 iter 1538: train loss 1.35509, lr 2.000000e-04:  20% 1538/7827 [12:41<51:34,  2.03it/s]
epoch 1 iter 1538: train loss 1.35509, lr 2.000000e-04:  20% 1539/7827 [12:41<51:29,  2.04it/s]
epoch 1 iter 1539: train loss 1.64745, lr 2.000000e-04:  20% 1539/7827 [12:41<51:29,  2.04it/s]
epoch 1 iter 1539: train loss 1.64745, lr 2.000000e-04:  20% 1540/7827 [12:41<51:21,  2.04it/s]
epoch 1 iter 1540: train loss 1.83421, lr 2.000000e-04:  20% 1540/7827 [12:42<51:21,  2.04it/s]
epoch 1 iter 1540: train loss 1.83421, lr 2.000000e-04:  20% 1541/7827 [12:42<51:18,  2.04it/s]
epoch 1 iter 1541: train loss 1.73628, lr 2.000000e-04:  20% 1541/7827 [12:42<51:18,  2.04it/s]
epoch 1 iter 1541: train loss 1.73628, lr 2.000000e-04:  20% 1542/7827 [12:42<51:13,  2.04it/s]
epoch 1 iter 1542: train loss 1.28559, lr 2.000000e-04:  20% 1542/7827 [12:43<51:13,  2.04it/s]
epoch 1 iter 1542: train loss 1.28559, lr 2.000000e-04:  20% 1543/7827 [12:43<51:18,  2.04it/s]
epoch 1 iter 1543: train loss 1.31662, lr 2.000000e-04:  20% 1543/7827 [12:43<51:18,  2.04it/s]
epoch 1 iter 1543: train loss 1.31662, lr 2.000000e-04:  20% 1544/7827 [12:43<51:19,  2.04it/s]
epoch 1 iter 1544: train loss 1.47636, lr 2.000000e-04:  20% 1544/7827 [12:44<51:19,  2.04it/s]
epoch 1 iter 1544: train loss 1.47636, lr 2.000000e-04:  20% 1545/7827 [12:44<51:21,  2.04it/s]
epoch 1 iter 1545: train loss 1.52252, lr 2.000000e-04:  20% 1545/7827 [12:44<51:21,  2.04it/s]
epoch 1 iter 1545: train loss 1.52252, lr 2.000000e-04:  20% 1546/7827 [12:44<51:21,  2.04it/s]
epoch 1 iter 1546: train loss 1.83654, lr 2.000000e-04:  20% 1546/7827 [12:45<51:21,  2.04it/s]
epoch 1 iter 1546: train loss 1.83654, lr 2.000000e-04:  20% 1547/7827 [12:45<51:27,  2.03it/s]
epoch 1 iter 1547: train loss 1.62430, lr 2.000000e-04:  20% 1547/7827 [12:45<51:27,  2.03it/s]
epoch 1 iter 1547: train loss 1.62430, lr 2.000000e-04:  20% 1548/7827 [12:45<51:16,  2.04it/s]
epoch 1 iter 1548: train loss 1.55073, lr 2.000000e-04:  20% 1548/7827 [12:46<51:16,  2.04it/s]
epoch 1 iter 1548: train loss 1.55073, lr 2.000000e-04:  20% 1549/7827 [12:46<51:12,  2.04it/s]
epoch 1 iter 1549: train loss 2.13247, lr 2.000000e-04:  20% 1549/7827 [12:46<51:12,  2.04it/s]
epoch 1 iter 1549: train loss 2.13247, lr 2.000000e-04:  20% 1550/7827 [12:46<51:14,  2.04it/s]
epoch 1 iter 1550: train loss 1.39278, lr 2.000000e-04:  20% 1550/7827 [12:47<51:14,  2.04it/s]
epoch 1 iter 1550: train loss 1.39278, lr 2.000000e-04:  20% 1551/7827 [12:47<51:20,  2.04it/s]
epoch 1 iter 1551: train loss 2.09204, lr 2.000000e-04:  20% 1551/7827 [12:47<51:20,  2.04it/s]
epoch 1 iter 1551: train loss 2.09204, lr 2.000000e-04:  20% 1552/7827 [12:47<51:16,  2.04it/s]
epoch 1 iter 1552: train loss 1.31507, lr 2.000000e-04:  20% 1552/7827 [12:48<51:16,  2.04it/s]
epoch 1 iter 1552: train loss 1.31507, lr 2.000000e-04:  20% 1553/7827 [12:48<51:41,  2.02it/s]
epoch 1 iter 1553: train loss 1.31886, lr 2.000000e-04:  20% 1553/7827 [12:48<51:41,  2.02it/s]
epoch 1 iter 1553: train loss 1.31886, lr 2.000000e-04:  20% 1554/7827 [12:48<52:08,  2.01it/s]
epoch 1 iter 1554: train loss 1.75010, lr 2.000000e-04:  20% 1554/7827 [12:49<52:08,  2.01it/s]
epoch 1 iter 1554: train loss 1.75010, lr 2.000000e-04:  20% 1555/7827 [12:49<52:21,  2.00it/s]
epoch 1 iter 1555: train loss 1.59655, lr 2.000000e-04:  20% 1555/7827 [12:49<52:21,  2.00it/s]
epoch 1 iter 1555: train loss 1.59655, lr 2.000000e-04:  20% 1556/7827 [12:49<52:34,  1.99it/s]
epoch 1 iter 1556: train loss 1.76154, lr 2.000000e-04:  20% 1556/7827 [12:50<52:34,  1.99it/s]
epoch 1 iter 1556: train loss 1.76154, lr 2.000000e-04:  20% 1557/7827 [12:50<52:49,  1.98it/s]
epoch 1 iter 1557: train loss 1.55938, lr 2.000000e-04:  20% 1557/7827 [12:50<52:49,  1.98it/s]
epoch 1 iter 1557: train loss 1.55938, lr 2.000000e-04:  20% 1558/7827 [12:50<53:05,  1.97it/s]
epoch 1 iter 1558: train loss 1.31641, lr 2.000000e-04:  20% 1558/7827 [12:51<53:05,  1.97it/s]
epoch 1 iter 1558: train loss 1.31641, lr 2.000000e-04:  20% 1559/7827 [12:51<52:42,  1.98it/s]
epoch 1 iter 1559: train loss 1.51135, lr 2.000000e-04:  20% 1559/7827 [12:51<52:42,  1.98it/s]
epoch 1 iter 1559: train loss 1.51135, lr 2.000000e-04:  20% 1560/7827 [12:51<52:12,  2.00it/s]
epoch 1 iter 1560: train loss 1.65204, lr 2.000000e-04:  20% 1560/7827 [12:52<52:12,  2.00it/s]
epoch 1 iter 1560: train loss 1.65204, lr 2.000000e-04:  20% 1561/7827 [12:52<51:49,  2.02it/s]
epoch 1 iter 1561: train loss 1.46411, lr 2.000000e-04:  20% 1561/7827 [12:52<51:49,  2.02it/s]
epoch 1 iter 1561: train loss 1.46411, lr 2.000000e-04:  20% 1562/7827 [12:52<51:38,  2.02it/s]
epoch 1 iter 1562: train loss 1.93402, lr 2.000000e-04:  20% 1562/7827 [12:53<51:38,  2.02it/s]
epoch 1 iter 1562: train loss 1.93402, lr 2.000000e-04:  20% 1563/7827 [12:53<51:30,  2.03it/s]
epoch 1 iter 1563: train loss 1.59300, lr 2.000000e-04:  20% 1563/7827 [12:53<51:30,  2.03it/s]
epoch 1 iter 1563: train loss 1.59300, lr 2.000000e-04:  20% 1564/7827 [12:53<51:16,  2.04it/s]
epoch 1 iter 1564: train loss 1.83905, lr 2.000000e-04:  20% 1564/7827 [12:54<51:16,  2.04it/s]
epoch 1 iter 1564: train loss 1.83905, lr 2.000000e-04:  20% 1565/7827 [12:54<51:13,  2.04it/s]
epoch 1 iter 1565: train loss 1.85825, lr 2.000000e-04:  20% 1565/7827 [12:54<51:13,  2.04it/s]
epoch 1 iter 1565: train loss 1.85825, lr 2.000000e-04:  20% 1566/7827 [12:54<51:04,  2.04it/s]
epoch 1 iter 1566: train loss 1.64611, lr 2.000000e-04:  20% 1566/7827 [12:54<51:04,  2.04it/s]
epoch 1 iter 1566: train loss 1.64611, lr 2.000000e-04:  20% 1567/7827 [12:54<51:07,  2.04it/s]
epoch 1 iter 1567: train loss 1.77751, lr 2.000000e-04:  20% 1567/7827 [12:55<51:07,  2.04it/s]
epoch 1 iter 1567: train loss 1.77751, lr 2.000000e-04:  20% 1568/7827 [12:55<51:03,  2.04it/s]
epoch 1 iter 1568: train loss 1.65400, lr 2.000000e-04:  20% 1568/7827 [12:55<51:03,  2.04it/s]
epoch 1 iter 1568: train loss 1.65400, lr 2.000000e-04:  20% 1569/7827 [12:55<51:10,  2.04it/s]
epoch 1 iter 1569: train loss 2.10928, lr 2.000000e-04:  20% 1569/7827 [12:56<51:10,  2.04it/s]
epoch 1 iter 1569: train loss 2.10928, lr 2.000000e-04:  20% 1570/7827 [12:56<51:09,  2.04it/s]
epoch 1 iter 1570: train loss 1.86774, lr 2.000000e-04:  20% 1570/7827 [12:56<51:09,  2.04it/s]
epoch 1 iter 1570: train loss 1.86774, lr 2.000000e-04:  20% 1571/7827 [12:56<51:03,  2.04it/s]
epoch 1 iter 1571: train loss 1.38083, lr 2.000000e-04:  20% 1571/7827 [12:57<51:03,  2.04it/s]
epoch 1 iter 1571: train loss 1.38083, lr 2.000000e-04:  20% 1572/7827 [12:57<51:01,  2.04it/s]
epoch 1 iter 1572: train loss 1.63700, lr 2.000000e-04:  20% 1572/7827 [12:57<51:01,  2.04it/s]
epoch 1 iter 1572: train loss 1.63700, lr 2.000000e-04:  20% 1573/7827 [12:57<51:01,  2.04it/s]
epoch 1 iter 1573: train loss 1.72681, lr 2.000000e-04:  20% 1573/7827 [12:58<51:01,  2.04it/s]
epoch 1 iter 1573: train loss 1.72681, lr 2.000000e-04:  20% 1574/7827 [12:58<50:56,  2.05it/s]
epoch 1 iter 1574: train loss 1.09631, lr 2.000000e-04:  20% 1574/7827 [12:58<50:56,  2.05it/s]
epoch 1 iter 1574: train loss 1.09631, lr 2.000000e-04:  20% 1575/7827 [12:58<50:57,  2.04it/s]
epoch 1 iter 1575: train loss 1.82109, lr 2.000000e-04:  20% 1575/7827 [12:59<50:57,  2.04it/s]
epoch 1 iter 1575: train loss 1.82109, lr 2.000000e-04:  20% 1576/7827 [12:59<50:55,  2.05it/s]
epoch 1 iter 1576: train loss 1.19371, lr 2.000000e-04:  20% 1576/7827 [12:59<50:55,  2.05it/s]
epoch 1 iter 1576: train loss 1.19371, lr 2.000000e-04:  20% 1577/7827 [12:59<51:00,  2.04it/s]
epoch 1 iter 1577: train loss 1.60132, lr 2.000000e-04:  20% 1577/7827 [13:00<51:00,  2.04it/s]
epoch 1 iter 1577: train loss 1.60132, lr 2.000000e-04:  20% 1578/7827 [13:00<50:53,  2.05it/s]
epoch 1 iter 1578: train loss 1.61574, lr 2.000000e-04:  20% 1578/7827 [13:00<50:53,  2.05it/s]
epoch 1 iter 1578: train loss 1.61574, lr 2.000000e-04:  20% 1579/7827 [13:00<51:03,  2.04it/s]
epoch 1 iter 1579: train loss 1.47366, lr 2.000000e-04:  20% 1579/7827 [13:01<51:03,  2.04it/s]
epoch 1 iter 1579: train loss 1.47366, lr 2.000000e-04:  20% 1580/7827 [13:01<50:53,  2.05it/s]
epoch 1 iter 1580: train loss 1.89722, lr 2.000000e-04:  20% 1580/7827 [13:01<50:53,  2.05it/s]
epoch 1 iter 1580: train loss 1.89722, lr 2.000000e-04:  20% 1581/7827 [13:01<51:03,  2.04it/s]
epoch 1 iter 1581: train loss 1.71862, lr 2.000000e-04:  20% 1581/7827 [13:02<51:03,  2.04it/s]
epoch 1 iter 1581: train loss 1.71862, lr 2.000000e-04:  20% 1582/7827 [13:02<51:19,  2.03it/s]
epoch 1 iter 1582: train loss 1.32544, lr 2.000000e-04:  20% 1582/7827 [13:02<51:19,  2.03it/s]
epoch 1 iter 1582: train loss 1.32544, lr 2.000000e-04:  20% 1583/7827 [13:02<51:36,  2.02it/s]
epoch 1 iter 1583: train loss 1.52450, lr 2.000000e-04:  20% 1583/7827 [13:03<51:36,  2.02it/s]
epoch 1 iter 1583: train loss 1.52450, lr 2.000000e-04:  20% 1584/7827 [13:03<52:05,  2.00it/s]
epoch 1 iter 1584: train loss 1.94298, lr 2.000000e-04:  20% 1584/7827 [13:03<52:05,  2.00it/s]
epoch 1 iter 1584: train loss 1.94298, lr 2.000000e-04:  20% 1585/7827 [13:03<52:10,  1.99it/s]
epoch 1 iter 1585: train loss 2.13771, lr 2.000000e-04:  20% 1585/7827 [13:04<52:10,  1.99it/s]
epoch 1 iter 1585: train loss 2.13771, lr 2.000000e-04:  20% 1586/7827 [13:04<52:10,  1.99it/s]
epoch 1 iter 1586: train loss 1.88704, lr 2.000000e-04:  20% 1586/7827 [13:04<52:10,  1.99it/s]
epoch 1 iter 1586: train loss 1.88704, lr 2.000000e-04:  20% 1587/7827 [13:04<52:26,  1.98it/s]
epoch 1 iter 1587: train loss 1.62612, lr 2.000000e-04:  20% 1587/7827 [13:05<52:26,  1.98it/s]
epoch 1 iter 1587: train loss 1.62612, lr 2.000000e-04:  20% 1588/7827 [13:05<52:04,  2.00it/s]
epoch 1 iter 1588: train loss 2.00389, lr 2.000000e-04:  20% 1588/7827 [13:05<52:04,  2.00it/s]
epoch 1 iter 1588: train loss 2.00389, lr 2.000000e-04:  20% 1589/7827 [13:05<51:45,  2.01it/s]
epoch 1 iter 1589: train loss 1.77234, lr 2.000000e-04:  20% 1589/7827 [13:06<51:45,  2.01it/s]
epoch 1 iter 1589: train loss 1.77234, lr 2.000000e-04:  20% 1590/7827 [13:06<51:50,  2.01it/s]
epoch 1 iter 1590: train loss 1.67159, lr 2.000000e-04:  20% 1590/7827 [13:06<51:50,  2.01it/s]
epoch 1 iter 1590: train loss 1.67159, lr 2.000000e-04:  20% 1591/7827 [13:06<51:36,  2.01it/s]
epoch 1 iter 1591: train loss 1.70158, lr 2.000000e-04:  20% 1591/7827 [13:07<51:36,  2.01it/s]
epoch 1 iter 1591: train loss 1.70158, lr 2.000000e-04:  20% 1592/7827 [13:07<51:24,  2.02it/s]
epoch 1 iter 1592: train loss 1.56767, lr 2.000000e-04:  20% 1592/7827 [13:07<51:24,  2.02it/s]
epoch 1 iter 1592: train loss 1.56767, lr 2.000000e-04:  20% 1593/7827 [13:07<51:15,  2.03it/s]
epoch 1 iter 1593: train loss 1.77345, lr 2.000000e-04:  20% 1593/7827 [13:08<51:15,  2.03it/s]
epoch 1 iter 1593: train loss 1.77345, lr 2.000000e-04:  20% 1594/7827 [13:08<51:14,  2.03it/s]
epoch 1 iter 1594: train loss 1.19090, lr 2.000000e-04:  20% 1594/7827 [13:08<51:14,  2.03it/s]
epoch 1 iter 1594: train loss 1.19090, lr 2.000000e-04:  20% 1595/7827 [13:08<51:11,  2.03it/s]
epoch 1 iter 1595: train loss 1.58344, lr 2.000000e-04:  20% 1595/7827 [13:09<51:11,  2.03it/s]
epoch 1 iter 1595: train loss 1.58344, lr 2.000000e-04:  20% 1596/7827 [13:09<51:02,  2.03it/s]
epoch 1 iter 1596: train loss 1.78446, lr 2.000000e-04:  20% 1596/7827 [13:09<51:02,  2.03it/s]
epoch 1 iter 1596: train loss 1.78446, lr 2.000000e-04:  20% 1597/7827 [13:09<50:55,  2.04it/s]
epoch 1 iter 1597: train loss 1.79263, lr 2.000000e-04:  20% 1597/7827 [13:10<50:55,  2.04it/s]
epoch 1 iter 1597: train loss 1.79263, lr 2.000000e-04:  20% 1598/7827 [13:10<51:10,  2.03it/s]
epoch 1 iter 1598: train loss 1.70720, lr 2.000000e-04:  20% 1598/7827 [13:10<51:10,  2.03it/s]
epoch 1 iter 1598: train loss 1.70720, lr 2.000000e-04:  20% 1599/7827 [13:10<51:04,  2.03it/s]
epoch 1 iter 1599: train loss 1.53783, lr 2.000000e-04:  20% 1599/7827 [13:11<51:04,  2.03it/s]
epoch 1 iter 1599: train loss 1.53783, lr 2.000000e-04:  20% 1600/7827 [13:11<50:59,  2.04it/s]
epoch 1 iter 1600: train loss 1.92201, lr 2.000000e-04:  20% 1600/7827 [13:11<50:59,  2.04it/s]
epoch 1 iter 1600: train loss 1.92201, lr 2.000000e-04:  20% 1601/7827 [13:11<51:03,  2.03it/s]
epoch 1 iter 1601: train loss 1.63841, lr 2.000000e-04:  20% 1601/7827 [13:12<51:03,  2.03it/s]
epoch 1 iter 1601: train loss 1.63841, lr 2.000000e-04:  20% 1602/7827 [13:12<50:58,  2.04it/s]
epoch 1 iter 1602: train loss 1.59646, lr 2.000000e-04:  20% 1602/7827 [13:12<50:58,  2.04it/s]
epoch 1 iter 1602: train loss 1.59646, lr 2.000000e-04:  20% 1603/7827 [13:12<50:58,  2.03it/s]
epoch 1 iter 1603: train loss 1.78401, lr 2.000000e-04:  20% 1603/7827 [13:13<50:58,  2.03it/s]
epoch 1 iter 1603: train loss 1.78401, lr 2.000000e-04:  20% 1604/7827 [13:13<51:05,  2.03it/s]
epoch 1 iter 1604: train loss 2.17742, lr 2.000000e-04:  20% 1604/7827 [13:13<51:05,  2.03it/s]
epoch 1 iter 1604: train loss 2.17742, lr 2.000000e-04:  21% 1605/7827 [13:13<51:01,  2.03it/s]
epoch 1 iter 1605: train loss 1.63967, lr 2.000000e-04:  21% 1605/7827 [13:14<51:01,  2.03it/s]
epoch 1 iter 1605: train loss 1.63967, lr 2.000000e-04:  21% 1606/7827 [13:14<50:59,  2.03it/s]
epoch 1 iter 1606: train loss 1.42090, lr 2.000000e-04:  21% 1606/7827 [13:14<50:59,  2.03it/s]
epoch 1 iter 1606: train loss 1.42090, lr 2.000000e-04:  21% 1607/7827 [13:14<50:54,  2.04it/s]
epoch 1 iter 1607: train loss 1.51173, lr 2.000000e-04:  21% 1607/7827 [13:15<50:54,  2.04it/s]
epoch 1 iter 1607: train loss 1.51173, lr 2.000000e-04:  21% 1608/7827 [13:15<51:31,  2.01it/s]
epoch 1 iter 1608: train loss 1.27963, lr 2.000000e-04:  21% 1608/7827 [13:15<51:31,  2.01it/s]
epoch 1 iter 1608: train loss 1.27963, lr 2.000000e-04:  21% 1609/7827 [13:15<51:54,  2.00it/s]
epoch 1 iter 1609: train loss 1.77840, lr 2.000000e-04:  21% 1609/7827 [13:16<51:54,  2.00it/s]
epoch 1 iter 1609: train loss 1.77840, lr 2.000000e-04:  21% 1610/7827 [13:16<52:06,  1.99it/s]
epoch 1 iter 1610: train loss 1.62761, lr 2.000000e-04:  21% 1610/7827 [13:16<52:06,  1.99it/s]
epoch 1 iter 1610: train loss 1.62761, lr 2.000000e-04:  21% 1611/7827 [13:16<51:58,  1.99it/s]
epoch 1 iter 1611: train loss 1.41173, lr 2.000000e-04:  21% 1611/7827 [13:17<51:58,  1.99it/s]
