¿cuánto hace más o menos que tiene estos síntomas?	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass
El brote de coronavirus podría costar 47 millones de empleos en los Estados Unidos y la tasa de desempleo puede alcanzar el 32 %, según estimaciones del Banco de la Reserva Federal de San Luis. El confinamiento en India ha dejado a decenas de millones de trabajadores migrantes indios (que reciben salarios diarios) desempleados. Según la encuesta del Angus Reid Institute, el 44 % de los hogares canadienses experimentaron algún tipo de desempleo. Alrededor de 900 000 trabajadores perdieron sus empleos en España desde que comenzó el confinamiento a mediados de marzo de 2020.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent obl:arg obl:patient obl:unmarked orphan parataxis punct reparandum root vocative xcomp UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK
Durante la segunda mitad de marzo, 4 millones de trabajadores franceses solicitaron prestaciones por desempleo temporales y 1 millón de trabajadores británicos solicitaron un plan de crédito universal. Casi medio millón de empresas en Alemania han implementado esquemas de trabajo a corto plazo subsidiados por el Gobierno, conocidos como Kurzarbeit, para sus trabajadores.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent
El esquema alemán de compensación laboral a corto plazo ha sido adoptado por Francia y Gran Bretaña.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt
Los sectores de las artes escénicas y el patrimonio cultural se vieron profundamente afectados por la pandemia, lo que repercutió sobre las operaciones de las organizaciones y sobre las personas, tanto empleadas como independientes, en todo el mundo.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list
Las organizaciones del sector de la cultura y las artes trataron de desempeñar su misión (con frecuencia financiada con fondos públicos) para proporcionarle a la comunidad acceso al patrimonio cultural, mantener la seguridad de sus empleados y el público y apoyar a los artistas cuando fuese posible.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj
Para marzo de 2020, en todo el mundo y en distintos grados, los museos, las bibliotecas, los lugares de espectáculos y otras instituciones culturales habían cerrado indefinidamente, y sus exposiciones, eventos y espectáculos se cancelaron o postergaron.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj
En respuesta, se hicieron grandes esfuerzos para proporcionar servicios alternativos a través de plataformas digitales. Otra consecuencia reciente y que aumenta a un ritmo acelerado de la enfermedad es la cancelación de servicios religiosos. eventos deportivos importantes y otros eventos sociales, como festivales de música y conciertos, conferencias de tecnología y desfiles de moda.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent obl:arg
La industria cinematográfica también sufrió interrupciones. El Vaticano anunció la cancelación de las celebraciones de Semana Santa en Roma, que tienen lugar durante la última semana de la temporada de penitencia cristiana de la Cuaresma.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name
Muchas diócesis han recomendado que los cristianos mayores se queden en sus casas en lugar de participar de la misa los domingos; algunas iglesias ofrecieron los servicios religiosos a través de la radio, transmisión en vivo por Internet o televisión, mientras que otras ofrecen espacios para orar desde el automóvil.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod
Tras la decisión de la Diócesis Católica Romana de Roma de cerrar sus iglesias y capillas y con la Plaza de San Pedro vacía de peregrinos cristianos, otros organismos religiosos también cancelaron sus servicios y limitaron las concentraciones públicas en iglesias, mezquitas, sinagogas, templos y gurdwaras.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked
El Ministerio de Salud de Irán anunció la cancelación de las plegarias de los viernes en las áreas afectadas por el brote y luego se cerraron los santuarios, mientras que Arabia Saudita prohibió el ingreso de peregrinos extranjeros y de sus residentes a los lugares sagrados en La Meca y Medina.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj
La pandemia ha provocado la alteración más significativa en el calendario deportivo mundial desde la Segunda Guerra Mundial.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj
La mayoría de los eventos deportivos importantes se cancelaron o postergaron, entre ellos, la Liga de Campeones de la UEFA 2019–20, la Premier League 2019-20, la UEFA Euro 2020, la temporada 2019–20 de la NBA y la temporada 2019–20 de la NHL.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod
El brote interrumpió los planes de los Juegos Olímpicos 2020, que originalmente estaban programados para comenzar a finales de julio; el Comité Olímpico Internacional anunció el 24 de marzo que el evento se "reprogramará para una fecha posterior a 2020 pero no después del verano de 2021". Los casinos y otros lugares de juego en todo el mundo cerraron y los torneos de póquer en línea se postergaron o cancelaron.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent obl:arg obl:patient obl:unmarked orphan parataxis punct reparandum root vocative xcomp UNK UNK UNK UNK UNK UNK UNK
Esto provocó que muchos apostadores recurran a Internet, muchos sitios de apuestas en línea informaron aumentos significativos en sus tasas de nuevas inscripciones. La industria del entretenimiento también se vio afectada, varios grupos musicales suspendieron o cancelaron giras de conciertos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv
Muchos teatros grandes, como los de Broadway, también suspendieron todos los espectáculos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj
Algunos artistas han explorado maneras de seguir produciendo y comparten su trabajo a través de Internet como una alternativa al espectáculo en vivo tradicional, como transmisiones en vivo de conciertos o la creación de "festivales" en Internet para que los artistas interpreten, distribuyan o publiquen su trabajo.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj
En línea, se difundieron numerosos memes de Internet sobre el coronavirus, ya que muchos recurren al humor y la distracción en medio de la incertidumbre.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet
Desde el brote de la COVID-19, se ha observado un aumento de los prejuicios, la xenofobia y el racismo hacia las personas de descendencia china y asiática oriental, y hacia personas de las zonas de Europa, los Estados Unidos y otros países donde la situación es crítica.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj
Se han observado incidentes de temor, sospecha y hostilidad en muchos países, particularmente en Europa, Asia Oriental, América del Norte y la región de Asia y el Pacífico.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated
Informes de febrero (cuando la mayorÃ­a de los casos aÃºn se limitaban a China) han documentado sentimientos racistas en varios grupos en todo el mundo que expresaban que los chinos se merecÃ­an el virus o que estaban recibiendo lo que consideraban una represalia justa.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss
Algunos países en África también han visto un aumento de los sentimientos antichinos.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp
Muchos residentes de Wuhan y Hubei han informado discriminación sobre la base de su origen regional.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext
Los chinos y aquellos en las áreas afectadas por el virus han recibido apoyo, tanto en Internet como fuera de este.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer
Tras el avance del brote hacia nuevos países donde la situación es crítica, las personas de Italia, el primer país de Europa que experimentó un brote grave de la COVID-19, también podrían ser objeto de sospechas y xenofobia. Los ciudadanos de países como Malasia, Nueva Zelanda, Singapur y Corea del Sur al principio firmaron peticiones para lograr la prohibición del ingreso de los chinos a sus países en un esfuerzo por detener la enfermedad.	ADJ ADP ADV AUX CCONJ DET INTJ NOUN NUM PART PRON PROPN PUNCT SCONJ SYM VERB X UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	acl acl:relcl advcl advcl:relcl advmod amod appos aux aux:pass case cc cc:preconj ccomp clf compound compound:ext compound:prt conj cop csubj csubj:outer csubj:pass dep det det:predet discourse discourse:sp dislocated expl expl:pass expl:pv fixed flat flat:foreign flat:name goeswith iobj list mark mark:adv mark:rel nmod nmod:desc nmod:poss nmod:tmod nmod:unmarked nsubj nsubj:outer nsubj:pass nummod obj obl obl:agent obl:arg obl:patient obl:unmarked orphan parataxis punct reparandum root vocative xcomp UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK
